Exemplar,Target,Count
exemp1,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000017_cropped.jpg,94.30825805664062
exemp1,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000008_cropped.jpg,90.50382232666016
exemp1,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000009_cropped.jpg,95.41069030761719
exemp1,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000010_cropped.jpg,161.3314208984375
exemp1,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000011_cropped.jpg,164.3126983642578
exemp1,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000012_cropped.jpg,132.18724060058594
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000013_cropped.jpg,40.69432067871094
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000014_cropped.jpg,48.13941192626953
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000015_cropped.jpg,35.848182678222656
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000016_cropped.jpg,38.61880111694336
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000017_cropped.jpg,36.24742126464844
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000008_cropped.jpg,38.406524658203125
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000009_cropped.jpg,28.08578872680664
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000010_cropped.jpg,68.97746276855469
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000011_cropped.jpg,80.24893188476562
exemp2,01-24-23_SEN07_1.8_1_200-300.79vhpc8o.000012_cropped.jpg,50.484092712402344
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000000_cropped.jpg,17.111618041992188
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000001_cropped.jpg,18.765220642089844
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000002_cropped.jpg,18.095256805419922
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000003_cropped.jpg,15.033649444580078
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000004_cropped.jpg,17.624727249145508
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000005_cropped.jpg,19.25995635986328
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000006_cropped.jpg,23.29323959350586
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000007_cropped.jpg,17.839576721191406
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000008_cropped.jpg,16.083402633666992
exemp1,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000009_cropped.jpg,19.433061599731445
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000000_cropped.jpg,10.734411239624023
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000001_cropped.jpg,11.418563842773438
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000002_cropped.jpg,11.553079605102539
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000003_cropped.jpg,9.411844253540039
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000004_cropped.jpg,10.888792037963867
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000005_cropped.jpg,9.68178939819336
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000006_cropped.jpg,13.857840538024902
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000007_cropped.jpg,12.183614730834961
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000008_cropped.jpg,8.89013671875
exemp2,04-25-23_SEN06_1.2_1_000-100.7dk9xc26.000009_cropped.jpg,10.654183387756348
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000023_cropped.jpg,27.741424560546875
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000019_cropped.jpg,11.57229232788086
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000018_cropped.jpg,12.64754581451416
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000017_cropped.jpg,20.525371551513672
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000016_cropped.jpg,14.891702651977539
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000015_cropped.jpg,13.60874080657959
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000014_cropped.jpg,20.215862274169922
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000022_cropped.jpg,33.266571044921875
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000021_cropped.jpg,30.04123306274414
exemp1,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000020_cropped.jpg,20.46559715270996
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000023_cropped.jpg,17.778419494628906
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000019_cropped.jpg,6.557535171508789
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000018_cropped.jpg,7.68992805480957
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000017_cropped.jpg,11.134456634521484
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000016_cropped.jpg,9.423969268798828
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000015_cropped.jpg,7.949756622314453
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000014_cropped.jpg,12.137224197387695
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000022_cropped.jpg,17.349842071533203
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000021_cropped.jpg,18.548952102661133
exemp2,04-25-23_SEN06_1.2_1_200-300.7dk9hg5n.000020_cropped.jpg,9.98719596862793
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000466_cropped.jpg,11.976404190063477
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000465_cropped.jpg,10.91656494140625
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000464_cropped.jpg,10.357161521911621
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000463_cropped.jpg,9.670812606811523
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000462_cropped.jpg,12.487340927124023
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000461_cropped.jpg,24.561410903930664
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000460_cropped.jpg,18.434757232666016
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000459_cropped.jpg,14.278088569641113
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000458_cropped.jpg,17.777915954589844
exemp1,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000467_cropped.jpg,15.089099884033203
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000466_cropped.jpg,7.171001434326172
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000465_cropped.jpg,5.704930305480957
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000464_cropped.jpg,5.4672040939331055
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000463_cropped.jpg,5.986742973327637
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000462_cropped.jpg,6.887370586395264
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000461_cropped.jpg,10.833621978759766
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000460_cropped.jpg,8.05920696258545
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000459_cropped.jpg,8.386255264282227
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000458_cropped.jpg,9.477909088134766
exemp2,04-25-23_SEN06_1.2_1_300-400.7dk9a7h1.000467_cropped.jpg,7.473294258117676
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000178_cropped.jpg,11.104326248168945
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000177_cropped.jpg,8.701299667358398
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000176_cropped.jpg,8.82321548461914
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000175_cropped.jpg,8.439069747924805
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000174_cropped.jpg,9.65109920501709
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000173_cropped.jpg,13.321556091308594
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000172_cropped.jpg,13.922595977783203
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000171_cropped.jpg,12.845224380493164
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000170_cropped.jpg,12.491631507873535
exemp1,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000179_cropped.jpg,8.361418724060059
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000178_cropped.jpg,6.400747299194336
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000177_cropped.jpg,6.445001602172852
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000176_cropped.jpg,5.787944316864014
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000175_cropped.jpg,5.425362586975098
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000174_cropped.jpg,5.365848541259766
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000173_cropped.jpg,9.352651596069336
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000172_cropped.jpg,9.003934860229492
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000171_cropped.jpg,7.113123893737793
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000170_cropped.jpg,8.831327438354492
exemp2,04-25-23_SEN06_1.2_1_100-200.7dk9pad2.000179_cropped.jpg,5.91829776763916
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000044_cropped.jpg,9.549955368041992
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000048_cropped.jpg,9.804259300231934
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000046_cropped.jpg,6.629220485687256
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000047_cropped.jpg,9.596073150634766
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000045_cropped.jpg,7.719568252563477
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000049_cropped.jpg,7.106326580047607
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000050_cropped.jpg,5.691898345947266
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000051_cropped.jpg,10.901975631713867
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000052_cropped.jpg,8.901592254638672
exemp1,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000053_cropped.jpg,6.482903480529785
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000044_cropped.jpg,5.099708557128906
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000048_cropped.jpg,4.526544570922852
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000046_cropped.jpg,4.1198201179504395
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000047_cropped.jpg,5.000603675842285
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000045_cropped.jpg,4.959471225738525
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000049_cropped.jpg,4.436017036437988
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000050_cropped.jpg,3.892216205596924
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000051_cropped.jpg,5.123071193695068
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000052_cropped.jpg,5.307867050170898
exemp2,04-04-23_SEN08_1.2_6_300-400.7d7humxt.000053_cropped.jpg,4.062328338623047
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000058_cropped.jpg,77.2742691040039
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000057_cropped.jpg,74.72354125976562
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000056_cropped.jpg,69.023193359375
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000055_cropped.jpg,74.37425994873047
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000054_cropped.jpg,58.246036529541016
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000053_cropped.jpg,74.65528869628906
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000052_cropped.jpg,72.95350646972656
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000051_cropped.jpg,100.59776306152344
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000050_cropped.jpg,65.32455444335938
exemp1,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000059_cropped.jpg,89.85549926757812
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000058_cropped.jpg,45.995445251464844
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000057_cropped.jpg,41.797340393066406
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000056_cropped.jpg,33.316978454589844
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000055_cropped.jpg,29.497905731201172
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000054_cropped.jpg,35.45545959472656
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000053_cropped.jpg,48.04695129394531
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000052_cropped.jpg,41.81459045410156
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000051_cropped.jpg,53.32402038574219
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000050_cropped.jpg,32.083595275878906
exemp2,12-02-22_SEN9_1.8_1_000-100.77rnm0bm.000059_cropped.jpg,54.792625427246094
